"","year","carrier","salida","llegada","dif"
"5488",2013,"DL",21:00:00,21:15:00,15
"5489",2013,"B6",20:00:00,20:05:00,5
"5490",2013,"B6",20:00:00,20:25:00,25
"5491",2013,"EV",21:00:00,21:55:00,55
"5492",2013,"EV",22:00:00,22:20:00,20
"5493",2013,"EV",22:00:00,22:25:00,25
"5494",2013,"9E",20:00:00,20:30:00,30
"5495",2013,"EV",19:00:00,19:35:00,35
"5496",2013,"DL",14:00:00,14:40:00,40
"5497",2013,"B6",22:00:00,22:31:00,31
"5498",2013,"B6",22:00:00,22:45:00,45
"5499",2013,"B6",22:00:00,22:45:00,45
"5500",2013,"B6",21:00:00,21:25:00,25
"5501",2013,"B6",22:00:00,22:45:00,45
"5502",2013,"B6",22:00:00,22:45:00,45
"5503",2013,"B6",22:00:00,22:50:00,50
"5504",2013,"B6",20:00:00,20:51:00,51
"5505",2013,"B6",23:00:00,23:05:00,5
"5506",2013,"B6",22:00:00,22:45:00,45
"5507",2013,"AA",06:00:00,06:55:00,55
"5508",2013,"US",14:00:00,14:00:00,0
"5509",2013,"UA",09:00:00,09:59:00,59
"5510",2013,"MQ",10:00:00,10:25:00,25
"5511",2013,"US",05:00:00,05:00:00,0
"5512",2013,"UA",05:00:00,05:29:00,29
"5513",2013,"B6",05:00:00,05:45:00,45
"5514",2013,"UA",06:00:00,06:00:00,0
"5515",2013,"AA",05:00:00,05:45:00,45
"5516",2013,"AA",06:00:00,06:00:00,0
"5517",2013,"UA",06:00:00,06:00:00,0
"5518",2013,"US",06:00:00,06:00:00,0
"5519",2013,"B6",06:00:00,06:05:00,5
"5520",2013,"UA",06:00:00,06:00:00,0
"5521",2013,"B6",06:00:00,06:00:00,0
"5522",2013,"DL",06:00:00,06:00:00,0
"5523",2013,"FL",06:00:00,06:00:00,0
"5524",2013,"EV",06:00:00,06:00:00,0
"5525",2013,"EV",06:00:00,06:00:00,0
"5526",2013,"B6",06:00:00,06:00:00,0
"5527",2013,"DL",06:00:00,06:00:00,0
"5528",2013,"MQ",06:00:00,06:00:00,0
"5529",2013,"AA",06:00:00,06:10:00,10
"5530",2013,"DL",06:00:00,06:10:00,10
"5531",2013,"UA",06:00:00,06:05:00,5
"5532",2013,"B6",06:00:00,06:05:00,5
"5533",2013,"EV",06:00:00,06:16:00,16
"5534",2013,"US",06:00:00,06:14:00,14
"5535",2013,"B6",06:00:00,06:11:00,11
"5536",2013,"US",06:00:00,06:14:00,14
"5537",2013,"WN",06:00:00,06:15:00,15
"5538",2013,"DL",06:00:00,06:20:00,20
"5539",2013,"AA",06:00:00,06:29:00,29
"5540",2013,"WN",06:00:00,06:20:00,20
"5541",2013,"B6",06:00:00,06:30:00,30
"5542",2013,"EV",06:00:00,06:20:00,20
"5543",2013,"EV",06:00:00,06:29:00,29
"5544",2013,"B6",06:00:00,06:30:00,30
"5545",2013,"B6",06:00:00,06:30:00,30
"5546",2013,"B6",06:00:00,06:30:00,30
"5547",2013,"US",06:00:00,06:30:00,30
"5548",2013,"US",06:00:00,06:34:00,34
"5549",2013,"DL",06:00:00,06:30:00,30
"5550",2013,"UA",06:00:00,06:30:00,30
"5551",2013,"UA",06:00:00,06:21:00,21
"5552",2013,"EV",06:00:00,06:45:00,45
"5553",2013,"US",06:00:00,06:45:00,45
"5554",2013,"B6",06:00:00,06:47:00,47
"5555",2013,"EV",06:00:00,06:44:00,44
"5556",2013,"B6",06:00:00,06:50:00,50
"5557",2013,"B6",06:00:00,06:45:00,45
"5558",2013,"B6",06:00:00,06:59:00,59
"5559",2013,"UA",07:00:00,07:00:00,0
"5560",2013,"UA",06:00:00,06:59:00,59
"5561",2013,"B6",07:00:00,07:00:00,0
"5562",2013,"DL",07:00:00,07:00:00,0
"5563",2013,"DL",07:00:00,07:00:00,0
"5564",2013,"DL",07:00:00,07:00:00,0
"5565",2013,"EV",06:00:00,06:59:00,59
"5566",2013,"DL",07:00:00,07:00:00,0
"5567",2013,"DL",07:00:00,07:00:00,0
"5568",2013,"AA",06:00:00,06:55:00,55
"5569",2013,"UA",06:00:00,06:59:00,59
"5570",2013,"WN",07:00:00,07:05:00,5
"5571",2013,"DL",06:00:00,06:55:00,55
"5572",2013,"AA",07:00:00,07:10:00,10
"5573",2013,"UA",07:00:00,07:15:00,15
"5574",2013,"AA",07:00:00,07:10:00,10
"5575",2013,"VX",07:00:00,07:15:00,15
"5576",2013,"AS",07:00:00,07:20:00,20
"5577",2013,"EV",06:00:00,06:29:00,29
"5578",2013,"AA",07:00:00,07:10:00,10
"5579",2013,"VX",07:00:00,07:30:00,30
"5580",2013,"WN",07:00:00,07:25:00,25
"5581",2013,"B6",07:00:00,07:29:00,29
"5582",2013,"EV",07:00:00,07:29:00,29
"5583",2013,"EV",07:00:00,07:30:00,30
"5584",2013,"UA",07:00:00,07:27:00,27
"5585",2013,"B6",07:00:00,07:29:00,29
"5586",2013,"B6",07:00:00,07:30:00,30
"5587",2013,"AA",07:00:00,07:35:00,35
"5588",2013,"WN",07:00:00,07:35:00,35
"5589",2013,"DL",07:00:00,07:30:00,30
"5590",2013,"WN",07:00:00,07:35:00,35
"5591",2013,"B6",07:00:00,07:30:00,30
"5592",2013,"VX",07:00:00,07:40:00,40
"5593",2013,"B6",07:00:00,07:42:00,42
"5594",2013,"UA",07:00:00,07:41:00,41
"5595",2013,"DL",07:00:00,07:45:00,45
"5596",2013,"EV",07:00:00,07:46:00,46
"5597",2013,"AA",07:00:00,07:40:00,40
"5598",2013,"WN",06:00:00,06:50:00,50
"5599",2013,"WN",07:00:00,07:45:00,45
"5600",2013,"UA",07:00:00,07:46:00,46
"5601",2013,"B6",07:00:00,07:49:00,49
"5602",2013,"US",07:00:00,07:53:00,53
"5603",2013,"MQ",07:00:00,07:50:00,50
"5604",2013,"UA",07:00:00,07:56:00,56
"5605",2013,"9E",07:00:00,07:45:00,45
"5606",2013,"DL",07:00:00,07:55:00,55
"5607",2013,"UA",07:00:00,07:46:00,46
"5608",2013,"B6",07:00:00,07:52:00,52
"5609",2013,"UA",06:00:00,06:00:00,0
"5610",2013,"DL",07:00:00,07:55:00,55
"5611",2013,"B6",07:00:00,07:52:00,52
"5612",2013,"B6",08:00:00,08:00:00,0
"5613",2013,"DL",08:00:00,08:00:00,0
"5614",2013,"UA",07:00:00,07:55:00,55
"5615",2013,"AA",08:00:00,08:00:00,0
"5616",2013,"B6",08:00:00,08:00:00,0
"5617",2013,"B6",08:00:00,08:00:00,0
"5618",2013,"DL",08:00:00,08:00:00,0
"5619",2013,"MQ",07:00:00,07:55:00,55
"5620",2013,"UA",07:00:00,07:59:00,59
"5621",2013,"UA",08:00:00,08:00:00,0
"5622",2013,"B6",08:00:00,08:00:00,0
"5623",2013,"AA",08:00:00,08:00:00,0
"5624",2013,"B6",08:00:00,08:00:00,0
"5625",2013,"EV",08:00:00,08:04:00,4
"5626",2013,"DL",08:00:00,08:00:00,0
"5627",2013,"DL",08:00:00,08:00:00,0
"5628",2013,"EV",08:00:00,08:05:00,5
"5629",2013,"DL",08:00:00,08:05:00,5
"5630",2013,"AA",08:00:00,08:05:00,5
"5631",2013,"B6",07:00:00,07:45:00,45
"5632",2013,"UA",08:00:00,08:05:00,5
"5633",2013,"UA",08:00:00,08:06:00,6
"5634",2013,"UA",08:00:00,08:05:00,5
"5635",2013,"UA",06:00:00,06:29:00,29
"5636",2013,"9E",08:00:00,08:05:00,5
"5637",2013,"EV",08:00:00,08:10:00,10
"5638",2013,"DL",08:00:00,08:15:00,15
"5639",2013,"DL",08:00:00,08:15:00,15
"5640",2013,"9E",08:00:00,08:15:00,15
"5641",2013,"US",08:00:00,08:15:00,15
"5642",2013,"MQ",08:00:00,08:15:00,15
"5643",2013,"UA",06:00:00,06:59:00,59
"5644",2013,"B6",08:00:00,08:15:00,15
"5645",2013,"AA",08:00:00,08:20:00,20
"5646",2013,"UA",08:00:00,08:19:00,19
"5647",2013,"EV",08:00:00,08:23:00,23
"5648",2013,"DL",08:00:00,08:29:00,29
"5649",2013,"DL",08:00:00,08:25:00,25
"5650",2013,"AA",08:00:00,08:30:00,30
"5651",2013,"B6",08:00:00,08:30:00,30
"5652",2013,"AA",08:00:00,08:25:00,25
"5653",2013,"US",08:00:00,08:24:00,24
"5654",2013,"MQ",08:00:00,08:35:00,35
"5655",2013,"EV",08:00:00,08:29:00,29
"5656",2013,"9E",08:00:00,08:29:00,29
"5657",2013,"MQ",08:00:00,08:35:00,35
"5658",2013,"UA",08:00:00,08:37:00,37
"5659",2013,"B6",08:00:00,08:35:00,35
"5660",2013,"EV",08:00:00,08:34:00,34
"5661",2013,"B6",08:00:00,08:34:00,34
"5662",2013,"EV",08:00:00,08:40:00,40
"5663",2013,"UA",08:00:00,08:40:00,40
"5664",2013,"US",08:00:00,08:43:00,43
"5665",2013,"MQ",07:00:00,07:55:00,55
"5666",2013,"UA",08:00:00,08:42:00,42
"5667",2013,"UA",08:00:00,08:47:00,47
"5668",2013,"9E",08:00:00,08:50:00,50
"5669",2013,"DL",08:00:00,08:50:00,50
"5670",2013,"UA",08:00:00,08:55:00,55
"5671",2013,"B6",08:00:00,08:53:00,53
"5672",2013,"9E",08:00:00,08:55:00,55
"5673",2013,"UA",08:00:00,08:55:00,55
"5674",2013,"EV",08:00:00,08:40:00,40
"5675",2013,"B6",09:00:00,09:01:00,1
"5676",2013,"B6",09:00:00,09:01:00,1
"5677",2013,"B6",09:00:00,09:00:00,0
"5678",2013,"DL",09:00:00,09:00:00,0
"5679",2013,"EV",08:00:00,08:59:00,59
"5680",2013,"US",09:00:00,09:00:00,0
"5681",2013,"DL",09:00:00,09:00:00,0
"5682",2013,"DL",09:00:00,09:00:00,0
"5683",2013,"AA",07:00:00,07:59:00,59
"5684",2013,"B6",09:00:00,09:01:00,1
"5685",2013,"DL",09:00:00,09:00:00,0
"5686",2013,"MQ",09:00:00,09:10:00,10
"5687",2013,"DL",09:00:00,09:05:00,5
"5688",2013,"AA",09:00:00,09:10:00,10
"5689",2013,"VX",09:00:00,09:15:00,15
"5690",2013,"DL",09:00:00,09:15:00,15
"5691",2013,"MQ",08:00:00,08:25:00,25
"5692",2013,"UA",08:00:00,08:05:00,5
"5693",2013,"EV",09:00:00,09:15:00,15
"5694",2013,"VX",09:00:00,09:20:00,20
"5695",2013,"UA",09:00:00,09:18:00,18
"5696",2013,"AA",09:00:00,09:15:00,15
"5697",2013,"DL",07:00:00,07:00:00,0
"5698",2013,"UA",09:00:00,09:00:00,0
"5699",2013,"B6",09:00:00,09:29:00,29
"5700",2013,"DL",09:00:00,09:30:00,30
"5701",2013,"B6",09:00:00,09:30:00,30
"5702",2013,"B6",09:00:00,09:30:00,30
"5703",2013,"WN",09:00:00,09:30:00,30
"5704",2013,"MQ",09:00:00,09:35:00,35
"5705",2013,"UA",09:00:00,09:30:00,30
"5706",2013,"UA",08:00:00,08:30:00,30
"5707",2013,"DL",09:00:00,09:35:00,35
"5708",2013,"UA",08:00:00,08:52:00,52
"5709",2013,"AA",09:00:00,09:40:00,40
"5710",2013,"DL",09:00:00,09:45:00,45
"5711",2013,"EV",09:00:00,09:30:00,30
"5712",2013,"AA",09:00:00,09:29:00,29
"5713",2013,"VX",09:00:00,09:50:00,50
"5714",2013,"WN",09:00:00,09:45:00,45
"5715",2013,"EV",09:00:00,09:55:00,55
"5716",2013,"US",09:00:00,09:57:00,57
"5717",2013,"EV",09:00:00,09:30:00,30
"5718",2013,"WN",07:00:00,07:00:00,0
"5719",2013,"B6",09:00:00,09:29:00,29
"5720",2013,"UA",09:00:00,09:59:00,59
"5721",2013,"AA",10:00:00,10:00:00,0
"5722",2013,"B6",09:00:00,09:59:00,59
"5723",2013,"DL",10:00:00,10:00:00,0
"5724",2013,"AA",09:00:00,09:59:00,59
"5725",2013,"DL",10:00:00,10:00:00,0
"5726",2013,"UA",10:00:00,10:00:00,0
"5727",2013,"HA",10:00:00,10:00:00,0
"5728",2013,"DL",10:00:00,10:02:00,2
"5729",2013,"UA",10:00:00,10:00:00,0
"5730",2013,"UA",10:00:00,10:00:00,0
"5731",2013,"EV",10:00:00,10:04:00,4
"5732",2013,"EV",10:00:00,10:15:00,15
"5733",2013,"US",10:00:00,10:14:00,14
"5734",2013,"US",10:00:00,10:19:00,19
"5735",2013,"B6",10:00:00,10:17:00,17
"5736",2013,"US",10:00:00,10:25:00,25
"5737",2013,"9E",09:00:00,09:50:00,50
"5738",2013,"US",10:00:00,10:29:00,29
"5739",2013,"B6",10:00:00,10:25:00,25
"5740",2013,"UA",10:00:00,10:25:00,25
"5741",2013,"AA",10:00:00,10:30:00,30
"5742",2013,"AA",10:00:00,10:30:00,30
"5743",2013,"VX",10:00:00,10:30:00,30
"5744",2013,"B6",09:00:00,09:59:00,59
"5745",2013,"VX",10:00:00,10:30:00,30
"5746",2013,"EV",10:00:00,10:30:00,30
"5747",2013,"MQ",09:00:00,09:45:00,45
"5748",2013,"UA",10:00:00,10:30:00,30
"5749",2013,"B6",10:00:00,10:29:00,29
"5750",2013,"UA",10:00:00,10:40:00,40
"5751",2013,"DL",10:00:00,10:55:00,55
"5752",2013,"9E",11:00:00,11:00:00,0
"5753",2013,"UA",11:00:00,11:00:00,0
"5754",2013,"B6",10:00:00,10:55:00,55
"5755",2013,"DL",11:00:00,11:00:00,0
"5756",2013,"UA",10:00:00,10:30:00,30
"5757",2013,"UA",11:00:00,11:00:00,0
"5758",2013,"DL",11:00:00,11:00:00,0
"5759",2013,"EV",11:00:00,11:00:00,0
"5760",2013,"EV",11:00:00,11:00:00,0
"5761",2013,"MQ",11:00:00,11:00:00,0
"5762",2013,"B6",10:00:00,10:40:00,40
"5763",2013,"DL",10:00:00,10:55:00,55
"5764",2013,"MQ",11:00:00,11:05:00,5
"5765",2013,"DL",11:00:00,11:00:00,0
"5766",2013,"B6",10:00:00,10:29:00,29
"5767",2013,"UA",11:00:00,11:11:00,11
"5768",2013,"B6",11:00:00,11:13:00,13
"5769",2013,"B6",11:00:00,11:20:00,20
"5770",2013,"AA",11:00:00,11:10:00,10
"5771",2013,"B6",11:00:00,11:25:00,25
"5772",2013,"B6",11:00:00,11:20:00,20
"5773",2013,"UA",11:00:00,11:25:00,25
"5774",2013,"DL",11:00:00,11:31:00,31
"5775",2013,"US",11:00:00,11:30:00,30
"5776",2013,"B6",11:00:00,11:20:00,20
"5777",2013,"MQ",11:00:00,11:35:00,35
"5778",2013,"B6",10:00:00,10:55:00,55
"5779",2013,"DL",11:00:00,11:35:00,35
"5780",2013,"B6",09:00:00,09:33:00,33
"5781",2013,"US",11:00:00,11:00:00,0
"5782",2013,"MQ",11:00:00,11:20:00,20
"5783",2013,"B6",11:00:00,11:39:00,39
"5784",2013,"DL",11:00:00,11:45:00,45
"5785",2013,"UA",11:00:00,11:50:00,50
"5786",2013,"EV",11:00:00,11:49:00,49
"5787",2013,"AA",10:00:00,10:25:00,25
"5788",2013,"AA",11:00:00,11:45:00,45
"5789",2013,"FL",11:00:00,11:46:00,46
"5790",2013,"MQ",11:00:00,11:55:00,55
"5791",2013,"MQ",11:00:00,11:55:00,55
"5792",2013,"AA",10:00:00,10:35:00,35
"5793",2013,"DL",12:00:00,12:00:00,0
"5794",2013,"DL",11:00:00,11:35:00,35
"5795",2013,"MQ",11:00:00,11:59:00,59
"5796",2013,"DL",12:00:00,12:00:00,0
"5797",2013,"UA",12:00:00,12:00:00,0
"5798",2013,"UA",12:00:00,12:00:00,0
"5799",2013,"UA",12:00:00,12:05:00,5
"5800",2013,"B6",12:00:00,12:08:00,8
"5801",2013,"B6",12:00:00,12:09:00,9
"5802",2013,"UA",12:00:00,12:05:00,5
"5803",2013,"DL",12:00:00,12:00:00,0
"5804",2013,"UA",12:00:00,12:05:00,5
"5805",2013,"US",12:00:00,12:00:00,0
"5806",2013,"AA",12:00:00,12:00:00,0
"5807",2013,"UA",11:00:00,11:48:00,48
"5808",2013,"MQ",12:00:00,12:20:00,20
"5809",2013,"AA",12:00:00,12:25:00,25
"5810",2013,"AA",12:00:00,12:20:00,20
"5811",2013,"AA",12:00:00,12:15:00,15
"5812",2013,"DL",12:00:00,12:30:00,30
"5813",2013,"EV",12:00:00,12:26:00,26
"5814",2013,"UA",12:00:00,12:30:00,30
"5815",2013,"B6",12:00:00,12:29:00,29
"5816",2013,"UA",12:00:00,12:27:00,27
"5817",2013,"EV",12:00:00,12:36:00,36
"5818",2013,"B6",12:00:00,12:39:00,39
"5819",2013,"WN",12:00:00,12:25:00,25
"5820",2013,"AA",12:00:00,12:45:00,45
"5821",2013,"EV",12:00:00,12:49:00,49
"5822",2013,"DL",12:00:00,12:50:00,50
"5823",2013,"MQ",12:00:00,12:55:00,55
"5824",2013,"DL",12:00:00,12:50:00,50
"5825",2013,"AA",12:00:00,12:50:00,50
"5826",2013,"B6",12:00:00,12:50:00,50
"5827",2013,"US",12:00:00,12:57:00,57
"5828",2013,"VX",13:00:00,13:00:00,0
"5829",2013,"DL",13:00:00,13:00:00,0
"5830",2013,"VX",13:00:00,13:00:00,0
"5831",2013,"B6",12:00:00,12:41:00,41
"5832",2013,"US",13:00:00,13:00:00,0
"5833",2013,"EV",13:00:00,13:00:00,0
"5834",2013,"UA",13:00:00,13:00:00,0
"5835",2013,"UA",12:00:00,12:50:00,50
"5836",2013,"UA",13:00:00,13:00:00,0
"5837",2013,"9E",13:00:00,13:10:00,10
"5838",2013,"EV",13:00:00,13:10:00,10
"5839",2013,"US",13:00:00,13:14:00,14
"5840",2013,"WN",13:00:00,13:10:00,10
"5841",2013,"EV",13:00:00,13:15:00,15
"5842",2013,"MQ",13:00:00,13:15:00,15
"5843",2013,"MQ",11:00:00,11:50:00,50
"5844",2013,"B6",13:00:00,13:14:00,14
"5845",2013,"DL",13:00:00,13:25:00,25
"5846",2013,"UA",13:00:00,13:25:00,25
"5847",2013,"EV",13:00:00,13:25:00,25
"5848",2013,"WN",13:00:00,13:25:00,25
"5849",2013,"B6",13:00:00,13:15:00,15
"5850",2013,"DL",13:00:00,13:30:00,30
"5851",2013,"UA",13:00:00,13:29:00,29
"5852",2013,"B6",13:00:00,13:30:00,30
"5853",2013,"UA",13:00:00,13:29:00,29
"5854",2013,"B6",13:00:00,13:30:00,30
"5855",2013,"UA",13:00:00,13:30:00,30
"5856",2013,"B6",13:00:00,13:30:00,30
"5857",2013,"AA",13:00:00,13:45:00,45
"5858",2013,"MQ",13:00:00,13:15:00,15
"5859",2013,"EV",13:00:00,13:45:00,45
"5860",2013,"UA",13:00:00,13:45:00,45
"5861",2013,"AA",13:00:00,13:45:00,45
"5862",2013,"DL",13:00:00,13:47:00,47
"5863",2013,"WN",13:00:00,13:40:00,40
"5864",2013,"B6",13:00:00,13:48:00,48
"5865",2013,"B6",13:00:00,13:46:00,46
"5866",2013,"WN",13:00:00,13:50:00,50
"5867",2013,"WN",13:00:00,13:00:00,0
"5868",2013,"EV",13:00:00,13:59:00,59
"5869",2013,"MQ",14:00:00,14:00:00,0
"5870",2013,"US",13:00:00,13:59:00,59
"5871",2013,"B6",13:00:00,13:59:00,59
"5872",2013,"UA",13:00:00,13:58:00,58
"5873",2013,"UA",12:00:00,12:59:00,59
"5874",2013,"AA",14:00:00,14:00:00,0
"5875",2013,"UA",13:00:00,13:00:00,0
"5876",2013,"B6",13:00:00,13:54:00,54
"5877",2013,"MQ",13:00:00,13:29:00,29
"5878",2013,"B6",14:00:00,14:05:00,5
"5879",2013,"EV",13:00:00,13:10:00,10
"5880",2013,"MQ",14:00:00,14:15:00,15
"5881",2013,"AA",14:00:00,14:20:00,20
"5882",2013,"EV",14:00:00,14:15:00,15
"5883",2013,"UA",14:00:00,14:25:00,25
"5884",2013,"B6",14:00:00,14:30:00,30
"5885",2013,"EV",14:00:00,14:30:00,30
"5886",2013,"MQ",14:00:00,14:30:00,30
"5887",2013,"B6",14:00:00,14:11:00,11
"5888",2013,"UA",14:00:00,14:30:00,30
"5889",2013,"UA",14:00:00,14:25:00,25
"5890",2013,"B6",14:00:00,14:30:00,30
"5891",2013,"FL",14:00:00,14:20:00,20
"5892",2013,"AA",14:00:00,14:25:00,25
"5893",2013,"DL",14:00:00,14:35:00,35
"5894",2013,"9E",14:00:00,14:45:00,45
"5895",2013,"B6",14:00:00,14:40:00,40
"5896",2013,"B6",14:00:00,14:21:00,21
"5897",2013,"UA",14:00:00,14:48:00,48
"5898",2013,"US",14:00:00,14:48:00,48
"5899",2013,"UA",14:00:00,14:45:00,45
"5900",2013,"9E",14:00:00,14:46:00,46
"5901",2013,"B6",14:00:00,14:45:00,45
"5902",2013,"EV",14:00:00,14:50:00,50
"5903",2013,"B6",14:00:00,14:29:00,29
"5904",2013,"9E",14:00:00,14:55:00,55
"5905",2013,"EV",14:00:00,14:50:00,50
"5906",2013,"DL",14:00:00,14:55:00,55
"5907",2013,"MQ",14:00:00,14:55:00,55
"5908",2013,"DL",14:00:00,14:55:00,55
"5909",2013,"UA",14:00:00,14:46:00,46
"5910",2013,"MQ",14:00:00,14:55:00,55
"5911",2013,"UA",14:00:00,14:50:00,50
"5912",2013,"AA",15:00:00,15:00:00,0
"5913",2013,"FL",13:00:00,13:10:00,10
"5914",2013,"UA",14:00:00,14:54:00,54
"5915",2013,"UA",15:00:00,15:00:00,0
"5916",2013,"EV",14:00:00,14:59:00,59
"5917",2013,"B6",14:00:00,14:59:00,59
"5918",2013,"B6",14:00:00,14:45:00,45
"5919",2013,"B6",15:00:00,15:00:00,0
"5920",2013,"EV",15:00:00,15:02:00,2
"5921",2013,"US",15:00:00,15:00:00,0
"5922",2013,"DL",15:00:00,15:00:00,0
"5923",2013,"DL",15:00:00,15:05:00,5
"5924",2013,"UA",14:00:00,14:59:00,59
"5925",2013,"UA",15:00:00,15:05:00,5
"5926",2013,"EV",15:00:00,15:10:00,10
"5927",2013,"AA",15:00:00,15:05:00,5
"5928",2013,"MQ",14:00:00,14:55:00,55
"5929",2013,"AA",14:00:00,14:55:00,55
"5930",2013,"AA",15:00:00,15:15:00,15
"5931",2013,"MQ",15:00:00,15:10:00,10
"5932",2013,"AA",15:00:00,15:10:00,10
"5933",2013,"DL",15:00:00,15:15:00,15
"5934",2013,"DL",14:00:00,14:00:00,0
"5935",2013,"EV",14:00:00,14:50:00,50
"5936",2013,"MQ",14:00:00,14:55:00,55
"5937",2013,"AA",15:00:00,15:25:00,25
"5938",2013,"EV",15:00:00,15:29:00,29
"5939",2013,"UA",15:00:00,15:25:00,25
"5940",2013,"DL",15:00:00,15:29:00,29
"5941",2013,"B6",15:00:00,15:29:00,29
"5942",2013,"AA",15:00:00,15:30:00,30
"5943",2013,"MQ",15:00:00,15:35:00,35
"5944",2013,"B6",15:00:00,15:35:00,35
"5945",2013,"DL",15:00:00,15:30:00,30
"5946",2013,"UA",15:00:00,15:20:00,20
"5947",2013,"US",15:00:00,15:38:00,38
"5948",2013,"UA",15:00:00,15:40:00,40
"5949",2013,"UA",15:00:00,15:30:00,30
"5950",2013,"AA",15:00:00,15:45:00,45
"5951",2013,"WN",15:00:00,15:25:00,25
"5952",2013,"WN",15:00:00,15:35:00,35
"5953",2013,"UA",15:00:00,15:35:00,35
"5954",2013,"UA",15:00:00,15:44:00,44
"5955",2013,"DL",15:00:00,15:45:00,45
"5956",2013,"DL",15:00:00,15:45:00,45
"5957",2013,"UA",15:00:00,15:05:00,5
"5958",2013,"9E",15:00:00,15:50:00,50
"5959",2013,"EV",16:00:00,16:00:00,0
"5960",2013,"B6",15:00:00,15:55:00,55
"5961",2013,"EV",15:00:00,15:59:00,59
"5962",2013,"UA",15:00:00,15:52:00,52
"5963",2013,"UA",15:00:00,15:25:00,25
"5964",2013,"9E",16:00:00,16:05:00,5
"5965",2013,"DL",15:00:00,15:40:00,40
"5966",2013,"DL",15:00:00,15:59:00,59
"5967",2013,"WN",15:00:00,15:55:00,55
"5968",2013,"AA",14:00:00,14:15:00,15
"5969",2013,"DL",15:00:00,15:55:00,55
"5970",2013,"9E",15:00:00,15:59:00,59
"5971",2013,"DL",16:00:00,16:00:00,0
"5972",2013,"EV",16:00:00,16:00:00,0
"5973",2013,"DL",16:00:00,16:05:00,5
"5974",2013,"B6",16:00:00,16:00:00,0
"5975",2013,"EV",16:00:00,16:10:00,10
"5976",2013,"9E",16:00:00,16:15:00,15
"5977",2013,"DL",16:00:00,16:15:00,15
"5978",2013,"9E",16:00:00,16:15:00,15
"5979",2013,"DL",16:00:00,16:00:00,0
"5980",2013,"AA",16:00:00,16:00:00,0
"5981",2013,"MQ",15:00:00,15:10:00,10
"5982",2013,"DL",16:00:00,16:20:00,20
"5983",2013,"9E",16:00:00,16:20:00,20
"5984",2013,"EV",16:00:00,16:25:00,25
"5985",2013,"AA",16:00:00,16:10:00,10
"5986",2013,"B6",15:00:00,15:59:00,59
"5987",2013,"EV",13:00:00,13:40:00,40
"5988",2013,"AA",16:00:00,16:20:00,20
"5989",2013,"MQ",16:00:00,16:00:00,0
"5990",2013,"DL",16:00:00,16:20:00,20
"5991",2013,"MQ",15:00:00,15:55:00,55
"5992",2013,"B6",16:00:00,16:25:00,25
"5993",2013,"DL",16:00:00,16:15:00,15
"5994",2013,"DL",16:00:00,16:25:00,25
"5995",2013,"AA",16:00:00,16:30:00,30
"5996",2013,"DL",16:00:00,16:30:00,30
"5997",2013,"EV",16:00:00,16:30:00,30
"5998",2013,"UA",16:00:00,16:29:00,29
"5999",2013,"UA",16:00:00,16:29:00,29
"6000",2013,"B6",16:00:00,16:35:00,35
"6001",2013,"B6",16:00:00,16:36:00,36
"6002",2013,"VX",16:00:00,16:30:00,30
"6003",2013,"DL",16:00:00,16:35:00,35
"6004",2013,"MQ",16:00:00,16:35:00,35
"6005",2013,"B6",16:00:00,16:45:00,45
"6006",2013,"UA",15:00:00,15:59:00,59
"6007",2013,"AA",16:00:00,16:20:00,20
"6008",2013,"UA",16:00:00,16:52:00,52
"6009",2013,"EV",16:00:00,16:57:00,57
"6010",2013,"B6",16:00:00,16:30:00,30
"6011",2013,"EV",16:00:00,16:59:00,59
"6012",2013,"UA",16:00:00,16:52:00,52
"6013",2013,"MQ",17:00:00,17:00:00,0
"6014",2013,"MQ",16:00:00,16:45:00,45
"6015",2013,"DL",17:00:00,17:00:00,0
"6016",2013,"EV",16:00:00,16:59:00,59
"6017",2013,"UA",16:00:00,16:59:00,59
"6018",2013,"B6",16:00:00,16:35:00,35
"6019",2013,"WN",17:00:00,17:00:00,0
"6020",2013,"9E",17:00:00,17:00:00,0
"6021",2013,"VX",16:00:00,16:55:00,55
"6022",2013,"9E",16:00:00,16:25:00,25
"6023",2013,"UA",17:00:00,17:05:00,5
"6024",2013,"B6",17:00:00,17:06:00,6
"6025",2013,"B6",17:00:00,17:12:00,12
"6026",2013,"DL",17:00:00,17:05:00,5
"6027",2013,"MQ",17:00:00,17:10:00,10
"6028",2013,"9E",17:00:00,17:15:00,15
"6029",2013,"B6",17:00:00,17:09:00,9
"6030",2013,"DL",17:00:00,17:15:00,15
"6031",2013,"B6",17:00:00,17:11:00,11
"6032",2013,"AA",17:00:00,17:15:00,15
"6033",2013,"AA",17:00:00,17:00:00,0
"6034",2013,"EV",17:00:00,17:20:00,20
"6035",2013,"AA",17:00:00,17:20:00,20
"6036",2013,"EV",17:00:00,17:25:00,25
"6037",2013,"UA",17:00:00,17:24:00,24
"6038",2013,"UA",17:00:00,17:20:00,20
"6039",2013,"AA",17:00:00,17:00:00,0
"6040",2013,"B6",17:00:00,17:31:00,31
"6041",2013,"US",17:00:00,17:03:00,3
"6042",2013,"B6",17:00:00,17:12:00,12
"6043",2013,"B6",17:00:00,17:35:00,35
"6044",2013,"US",17:00:00,17:35:00,35
"6045",2013,"B6",16:00:00,16:06:00,6
